Transaction ID,Transaction Date,Value,Cancelled?
2221957385,2023-02-02,103.75,N
2232931048,2023-02-02,121.58,N
2242544667,2023-02-02,129.45,N
2266704230,2023-02-02,157.41,N
2286082960,2023-02-02,983.3,N
2331005400,2023-02-02,308.77,N
2333882964,2023-02-02,69.41,N
2337278735,2023-02-02,98.51,N
2344501487,2023-02-02,95.27,N
2367086028,2023-02-02,164.6,N
2382039809,2023-02-02,128.3,N
2393618783,2023-02-02,117.9,N
2415702501,2023-02-02,100.61,N
2426488913,2023-02-02,93.98,N
2428539507,2023-02-02,100.89,N
2478080257,2023-02-02,77.14,N
2494996864,2023-02-02,160.62,N
2499034262,2023-02-02,1501.3,N
2506527249,2023-02-02,130.23,N
2530394733,2023-02-02,179.19,N
2531183078,2023-02-02,15.19,N
2572554747,2023-02-02,78.21,N
2607718481,2023-02-02,179.67,N
2618527585,2023-02-02,20.72,N
2626563854,2023-02-02,68.17,N
2627558420,2023-02-02,681,N
2638100013,2023-02-02,179.69,N
2640808249,2023-02-02,117.49,N
2642948625,2023-02-02,551.2,N
2666713539,2023-02-02,143.95,N
2692984722,2023-02-02,61.09,N
2707746754,2023-02-02,98.11,N
2711690970,2023-02-02,56.84,N
2713533430,2023-02-02,108.51,N
2727937644,2023-02-02,141.97,N
2730569553,2023-02-02,89.8,N
2745680420,2023-02-02,150.57,N
2774396824,2023-02-02,91.54,N
2784163636,2023-02-02,153.04,N
2819444199,2023-02-02,58.7,N
2838200410,2023-02-02,1015.8,N
2861179759,2023-02-02,198.45,N
2876129728,2023-02-02,99.44,N
2877880761,2023-02-02,130.9,N
2905841745,2023-02-02,62.51,N
2907668188,2023-02-02,65.53,N
2914091656,2023-02-02,755.3,N
2947980093,2023-02-02,93.52,N
2956596047,2023-02-02,192.77,N
2973549418,2023-02-02,158.28,N
2978066547,2023-02-02,148.35,N
2982274779,2023-02-02,137.17,N
2993339818,2023-02-02,82.72,N
3032328640,2023-02-02,91.84,N
3111823571,2023-02-02,79.25,N
3117860045,2023-02-02,72.72,N
3118067128,2023-02-02,124.78,N
3130016228,2023-02-02,99.34,N
3144098132,2023-02-02,153.2,N
3173449061,2023-02-02,105.52,N
3178519122,2023-02-02,127.28,N
3202167855,2023-02-02,151.37,N
3207662536,2023-02-02,68.18,N
3211045201,2023-02-02,174.13,N
3212138777,2023-02-02,108.49,N
3268736017,2023-02-02,94.57,N
3385227011,2023-02-02,147.42,N
3398284604,2023-02-02,744.2,N
3401965301,2023-02-02,205.49,N
3416987039,2023-02-02,75.11,N
3437693522,2023-02-02,166.35,N
3441148630,2023-02-02,16.74,N
3468068441,2023-02-02,39.75,N
3471980156,2023-02-02,127.6,N
3478144698,2023-02-02,1695.5,N
3492895875,2023-02-02,68.12,N
3493101317,2023-02-02,1273.1,N
3511079950,2023-02-02,136.28,N
3523220009,2023-02-02,248.7,N
3568148331,2023-02-02,190.9,N
3599609659,2023-02-02,528.9,N
3606156081,2023-02-02,103,Y
3607264473,2023-02-02,792,N
3629733824,2023-02-02,86.69,N
3647828580,2023-02-02,95.1,N
3683327588,2023-02-02,57.51,N
3701124280,2023-02-02,88.57,N
3714667075,2023-02-02,45.75,N
3722991811,2023-02-02,616.7,N
3727035447,2023-02-02,96.07,N
3728107875,2023-02-02,103.44,N
3736514395,2023-02-02,81.2,N
3737242593,2023-02-02,80.01,N
3773323824,2023-02-02,135.95,N
3803134307,2023-02-02,47.72,N
3811086081,2023-02-02,6.47,N
3813835618,2023-02-02,95.09,N
3827516005,2023-02-02,1774.7,N
3831624577,2023-02-02,106.61,N
3842490844,2023-02-02,50.71,N
3868860940,2023-02-02,12.35,N
3880347115,2023-02-02,139.25,N
3906819817,2023-02-02,134.24,N
3931252957,2023-02-02,119.89,N
3951275413,2023-02-02,137.03,N
3979993337,2023-02-02,52.86,N
3983176852,2023-02-02,97.47,N
4078331033,2023-02-02,155.92,N
4080266952,2023-02-02,131.15,N
4089917905,2023-02-02,723,N
4103465875,2023-02-02,149.36,N
4153117919,2023-02-02,89.17,N
4172197280,2023-02-02,23.22,N
4190393452,2023-02-02,0.91,N
4208139250,2023-02-02,54.57,N
4237123561,2023-02-02,27.52,N
4253704468,2023-02-02,140.61,N
4258949752,2023-02-02,182.71,N
4278313012,2023-02-02,56.3,N
4318532763,2023-02-02,82.11,N
4333994616,2023-02-02,183.83,N
4334427944,2023-02-02,1327.5,N
4339487406,2023-02-02,120.7,N
4370290627,2023-02-02,90.91,N
4380053695,2023-02-02,131.53,N
4409017519,2023-02-02,88.1,N
4422626892,2023-02-02,152.95,N
4428678657,2023-02-02,95.2,N
4437834127,2023-02-02,38.74,N
4477135726,2023-02-02,116,N
4484580357,2023-02-02,924,N
4490354606,2023-02-02,13.68,N
4513208813,2023-02-02,1298.8,N
4515862812,2023-02-02,74.49,N
4527381423,2023-02-02,1351.2,N
4535294690,2023-02-02,107.62,N
4541588935,2023-02-02,51.28,N
4543516141,2023-02-02,233.36,N
4564995065,2023-02-02,807.9,N
4568219604,2023-02-02,68.58,N
4592538358,2023-02-02,162.4,N
4602504213,2023-02-02,225.34,N
4639954611,2023-02-02,701.1,N
4669799169,2023-02-02,1556.9,N
4702896776,2023-02-02,81.01,N
4712965606,2023-02-02,148.09,N
4725066206,2023-02-02,93.88,N
4743071720,2023-02-02,68.21,N
4748692871,2023-02-02,90.38,N
4751754874,2023-02-02,224.91,N
4821027011,2023-02-02,58.23,N
4849468039,2023-02-02,10.1,N
4850362451,2023-02-02,46.31,N
4864421757,2023-02-02,92.36,N
4880989630,2023-02-02,21.71,N
4905069386,2023-02-02,169.64,N
4926436388,2023-02-02,104.72,N
4953892305,2023-02-02,327.6,N
4976723895,2023-02-02,100,N
4981755139,2023-02-02,87.06,N
4984550406,2023-02-02,1921.4,N
4994982783,2023-02-02,112.35,N
4995149449,2023-02-02,112.23,N
5001214122,2023-02-02,1559.2,N
5022456680,2023-02-02,24.05,N
5029081461,2023-02-02,1145.1,N
5042145214,2023-02-02,122.23,N
5050006465,2023-02-02,115.09,N
5059056759,2023-02-02,62.52,N
5071673681,2023-02-02,98.78,N
5091300910,2023-02-02,663.6,N
5092958243,2023-02-02,526.8,N
5094878824,2023-02-02,865.4,N
5098793874,2023-02-02,77.54,N
5113823104,2023-02-02,109.29,N
5127225948,2023-02-02,108.67,N
5164377152,2023-02-02,51.61,N
5207966685,2023-02-02,102.65,Y
5228342451,2023-02-02,109.57,N
5242877731,2023-02-02,36.32,N
5257317192,2023-02-02,74.82,N
5289356568,2023-02-02,95.44,N
5307373813,2023-02-02,93.31,N
5338049929,2023-02-02,119.55,N
5344768591,2023-02-02,482.7,N
5399857731,2023-02-02,24.23,N
5457089908,2023-02-02,110.52,N
5489219866,2023-02-02,114.88,N
5508208399,2023-02-02,1520.8,N
5509618507,2023-02-02,1805.5,N
5524181025,2023-02-02,125.99,N
5528014441,2023-02-02,122.42,N
5533914080,2023-02-02,187.4,N
5546413123,2023-02-02,65.93,N
5553939550,2023-02-02,189.79,N
5566694284,2023-02-02,108.85,N
5621778138,2023-02-02,151.59,N
5622367212,2023-02-02,196.6,N
5628024376,2023-02-02,110.43,N
5661738706,2023-02-02,132.64,N
5667048485,2023-02-02,122.21,N
5681928780,2023-02-02,90.49,N
5685741421,2023-02-02,755.8,N
5706669759,2023-02-02,94.92,N
5792029377,2023-02-02,86.62,N
5812060118,2023-02-02,133.67,N
5815490474,2023-02-02,71.36,N
5824317992,2023-02-02,15.44,N
5824323089,2023-02-02,107.51,N
5832035216,2023-02-02,122.38,N
5848562547,2023-02-02,104.5,N
5891700549,2023-02-02,1824.3,N
5896651287,2023-02-02,179.4,N
5899619554,2023-02-02,102.25,N
5914853737,2023-02-02,103.03,N
5928294891,2023-02-02,46.46,N
5959353490,2023-02-02,122.81,N
5965105967,2023-02-02,174.74,N
6001977259,2023-02-02,57.84,N
6044641066,2023-02-02,142.95,N
6048253370,2023-02-02,12.87,N
6049264619,2023-02-02,93.09,N
6069740343,2023-02-02,94.69,N
6090575836,2023-02-02,128.03,N
6140018528,2023-02-02,884.3,N
6166119763,2023-02-02,101.15,N
6183798754,2023-02-02,74.5,N
6184957856,2023-02-02,101.39,N
6200550905,2023-02-02,94.5,N
6231990036,2023-02-02,12.65,N
6242254506,2023-02-02,97.37,N
6263084472,2023-02-02,95.52,N
6291264994,2023-02-02,104.79,N
6302925703,2023-02-02,699.5,N
6315648894,2023-02-02,142.45,N
6319968281,2023-02-02,44.56,N
6363075416,2023-02-02,104.98,N
6386855973,2023-02-02,190.92,N
6391360154,2023-02-02,76.14,N
6416503778,2023-02-02,156.5,N
6420230608,2023-02-02,1157.4,N
6426183407,2023-02-02,50.83,N
6428613468,2023-02-02,82.9,N
6428750120,2023-02-02,101.22,N
6430593177,2023-02-02,128.31,N
6435870195,2023-02-02,140.34,N
6438233536,2023-02-02,1193.3,N
6466712419,2023-02-02,97.69,N
6502483062,2023-02-02,38.42,N
6535898539,2023-02-02,63.42,N
6559194701,2023-02-02,72.58,N
6560905535,2023-02-02,28.18,N
6573206398,2023-02-02,936.1,N
6578051007,2023-02-02,111.91,N
6651527835,2023-02-02,109.06,N
6659918752,2023-02-02,55.08,N
6674901148,2023-02-02,46.77,N
6699432982,2023-02-02,165.3,N
6699699032,2023-02-02,22.54,N
6721979047,2023-02-02,168.67,N
6727140138,2023-02-02,118.87,N
6786942032,2023-02-02,103.39,N
6813115820,2023-02-02,1666,N
6870545200,2023-02-02,50.17,N
6876454398,2023-02-02,645.8,N
6882716269,2023-02-02,191.44,N
6886057308,2023-02-02,91.54,N
6896089970,2023-02-02,54.93,N
6897807435,2023-02-02,144.51,N
6931045687,2023-02-02,94.47,N
6955368524,2023-02-02,1117,N
6964249478,2023-02-02,129.77,N
7021405057,2023-02-02,185.26,N
7028301044,2023-02-02,15.77,N
7029797604,2023-02-02,94.2,N
7053938395,2023-02-02,192.81,Y
7098914231,2023-02-02,224.1,N
7126360592,2023-02-02,98.37,N
7207964676,2023-02-02,190.87,N
7211500956,2023-02-02,136.38,N
7241773233,2023-02-02,162.1,N
7252109585,2023-02-02,1190.9,N
7282261644,2023-02-02,107.47,N
7300363822,2023-02-02,147.44,N
7311881293,2023-02-02,87.3,N
7314273987,2023-02-02,106.6,N
7329472255,2023-02-02,177.51,N
7375316066,2023-02-02,197.62,N
7389839740,2023-02-02,1082.7,N
7405308791,2023-02-02,1106.9,N
7430424368,2023-02-02,147.71,N
7432886741,2023-02-02,92.9,N
7463446263,2023-02-02,118.23,N
7469159029,2023-02-02,144.05,N
7485450271,2023-02-02,64.9,N
7494743308,2023-02-02,40.94,N
7497289659,2023-02-02,126.12,N
7509646162,2023-02-02,1138,N
7549789711,2023-02-02,156.04,N
7562115443,2023-02-02,96.85,N
7564923946,2023-02-02,85.17,N
7575007733,2023-02-02,124.23,N
7629405626,2023-02-02,92.05,N
7644374698,2023-02-02,61.97,N
7673623668,2023-02-02,110.38,N
7688770181,2023-02-02,49.14,N
7699800087,2023-02-02,143.82,N
7729408384,2023-02-02,175.73,N
7800076989,2023-02-02,25.61,N
7815945341,2023-02-02,28.3,N
7856532319,2023-02-02,108.46,N
7863531322,2023-02-02,117.71,N
7870746142,2023-02-02,93.84,N
7878753245,2023-02-02,118.55,N
7897379221,2023-02-02,124.68,N
7903658107,2023-02-02,100.36,N
7922613342,2023-02-02,129.83,N
7922952694,2023-02-02,111.9,N
7924357556,2023-02-02,200.43,N
7935464634,2023-02-02,83.79,N
7942073564,2023-02-02,84.59,N
7980016009,2023-02-02,114.87,N
7981397960,2023-02-02,179,N
7993053862,2023-02-02,49.76,N
7996220972,2023-02-02,159.22,N
8012156776,2023-02-02,224.12,N
8027318416,2023-02-02,55.22,Y
8040674077,2023-02-02,161.91,N
8063200519,2023-02-02,2269.2,N
8065701612,2023-02-02,634.2,N
8074338827,2023-02-02,118.32,N
8084604171,2023-02-02,133.38,N
8117352257,2023-02-02,24.87,N
8176605085,2023-02-02,1586.6,N
8206384707,2023-02-02,180.4,N
8212216136,2023-02-02,123.02,N
8219618701,2023-02-02,1902.2,N
8229123705,2023-02-02,62.04,N
8244446277,2023-02-02,1698,N
8253899971,2023-02-02,96.8,N
8265023014,2023-02-02,93.5,N
8276448232,2023-02-02,174.75,N
8318817273,2023-02-02,128.36,N
8332223946,2023-02-02,507.1,N
8336331654,2023-02-02,52.11,N
8346500009,2023-02-02,107.8,N
8360340927,2023-02-02,469.3,N
8362430354,2023-02-02,121.53,N
8400417453,2023-02-02,115.98,N
8400570189,2023-02-02,68.63,N
8402106528,2023-02-02,61.2,N
8409688522,2023-02-02,140.31,N
8410455285,2023-02-02,90.07,N
8435383490,2023-02-02,206.91,N
8437224373,2023-02-02,25.85,N
8439073356,2023-02-02,61.66,N
8439829019,2023-02-02,74.71,N
8446417014,2023-02-02,832.5,N
8448677846,2023-02-02,133.34,N
8501243221,2023-02-02,181.56,N
8529906276,2023-02-02,20.11,N
8535087311,2023-02-02,88.86,N
8543332257,2023-02-02,153.46,N
8546317135,2023-02-02,52.78,N
8579073707,2023-02-02,103.47,N
8593600409,2023-02-02,145.85,N
8594828322,2023-02-02,75.16,N
8597464895,2023-02-02,130.93,N
8601138985,2023-02-02,70.63,N
8602794924,2023-02-02,179.94,N
8614605870,2023-02-02,177.5,N
8651538928,2023-02-02,125.46,N
8657376237,2023-02-02,111.58,N
8670640880,2023-02-02,111.21,N
8684209362,2023-02-02,666,N
8687291256,2023-02-02,116.1,N
8717757096,2023-02-02,105.59,N
8721420521,2023-02-02,54.94,N
8722251030,2023-02-02,128.13,N
8738045222,2023-02-02,1890,N
8748508578,2023-02-02,112.16,N
8764108163,2023-02-02,211.27,N
8788192415,2023-02-02,699.9,N
8796726474,2023-02-02,787.6,N
8800755720,2023-02-02,83.72,N
8801159919,2023-02-02,173.89,N
8805852996,2023-02-02,20.57,N
8823019338,2023-02-02,80.3,N
8844850664,2023-02-02,79.3,N
8853662093,2023-02-02,91.97,N
8857145557,2023-02-02,110.35,N
8865017988,2023-02-02,109.57,N
8910134585,2023-02-02,599.3,N
8918400446,2023-02-02,22.64,N
8921536051,2023-02-02,116.25,N
8950056941,2023-02-02,102.4,N
8957285350,2023-02-02,75.99,N
8959254673,2023-02-02,154.85,N
8973639188,2023-02-02,962.8,N
8981509212,2023-02-02,115.29,N
9021790076,2023-02-02,126.94,N
9029265434,2023-02-02,117.73,N
9044542435,2023-02-02,93.16,N
9114752271,2023-02-02,124.21,N
9125081624,2023-02-02,144.06,N
9147542373,2023-02-02,111.58,N
9148338281,2023-02-02,115.12,N
9157378770,2023-02-02,61.7,N
9172486635,2023-02-02,184.44,N
9176480070,2023-02-02,88.8,N
9214833893,2023-02-02,115.05,N
9298501005,2023-02-02,101.47,N
9303272129,2023-02-02,181.62,N
9327577582,2023-02-02,91.57,N
9363601862,2023-02-02,78.61,N
9369833625,2023-02-02,137.59,N
9377711649,2023-02-02,77.43,N
9396182591,2023-02-02,15.8,N
9406382415,2023-02-02,93.7,N
9435424112,2023-02-02,92.61,N
9442192019,2023-02-02,1180.2,N
9445542339,2023-02-02,1413.6,N
9450158495,2023-02-02,54.11,N
9468724956,2023-02-02,205.22,N
9486171459,2023-02-02,132.84,N
9497973888,2023-02-02,145.27,N
9511065904,2023-02-02,109.3,N
9554692617,2023-02-02,56.94,N
9567586950,2023-02-02,412.3,N
9587605128,2023-02-02,22.39,N
9606217469,2023-02-02,177.36,N
9610018521,2023-02-02,126.16,N
9611947852,2023-02-02,73.15,N
9615424781,2023-02-02,57.04,N
9616239856,2023-02-02,70.88,N
9690870505,2023-02-02,41.88,N
9709278754,2023-02-02,1091.2,N
9717831149,2023-02-02,555.5,N
9719109750,2023-02-02,72.9,N
9740223540,2023-02-02,75.84,N
9754842205,2023-02-02,124.34,N
9813247657,2023-02-02,1495.8,N
9834858183,2023-02-02,100.46,N
9861637842,2023-02-02,162.41,N
9886291133,2023-02-02,131.8,N
9894977383,2023-02-02,83.88,N
9908408917,2023-02-02,114.87,N
9937580129,2023-02-02,120.72,N
9952676778,2023-02-02,93.94,N
9957279319,2023-02-02,83.44,N
9968415073,2023-02-02,98.09,N
0016513177,2023-02-03,112.46,N
0020930585,2023-02-03,66.09,N
0073164453,2023-02-03,68.43,N
0108180212,2023-02-03,104.78,N
0110340086,2023-02-03,180.87,N
0111932432,2023-02-03,129.38,N
0116628987,2023-02-03,88.58,N
0179244671,2023-02-03,134.13,N
0189590653,2023-02-03,100.99,N
0273909142,2023-02-03,136.43,N
0294462805,2023-02-03,130.74,N
0304570737,2023-02-03,5.38,N
0312198418,2023-02-03,148.95,N
0320634434,2023-02-03,49.16,N
0323121918,2023-02-03,46.29,N
0329216244,2023-02-03,89.03,N
0336830262,2023-02-03,115.62,N
0339202785,2023-02-03,89.06,N
0351574999,2023-02-03,90.58,N
0415495172,2023-02-03,64.91,N
0431563241,2023-02-03,46.59,N
0441369197,2023-02-03,3.65,N
0472324136,2023-02-03,123.6,N
0475727754,2023-02-03,46.54,N
0476764149,2023-02-03,3.5,N
0548106088,2023-02-03,8.57,N
0556615999,2023-02-03,109.74,N
0566751232,2023-02-03,23.5,N
0589802267,2023-02-03,120.88,N
0593046145,2023-02-03,141.26,N
0597143927,2023-02-03,41.91,N
0604899343,2023-02-03,88.02,N
0616377061,2023-02-03,113.46,N
0616963610,2023-02-03,117.46,N
0618022392,2023-02-03,144.98,N
0624329356,2023-02-03,207.91,N
0643780505,2023-02-03,493.5,N
0656561866,2023-02-03,12.53,N
0659167417,2023-02-03,76.87,N
0660281996,2023-02-03,94.79,N
0662782666,2023-02-03,43.61,N
0662922670,2023-02-03,48.48,N
0676575072,2023-02-03,208.28,N
0687501822,2023-02-03,50.42,N
0699710014,2023-02-03,91.02,N
0733705278,2023-02-03,101.07,N
0773196404,2023-02-03,120.86,N
0786211288,2023-02-03,169.95,N
0811203441,2023-02-03,12,N
0836117867,2023-02-03,140.5,N
0845205242,2023-02-03,164.14,N
0897513215,2023-02-03,74.5,N
0907308961,2023-02-03,121.3,N
0907812597,2023-02-03,103.32,N
0911679448,2023-02-03,123.38,N
0920309429,2023-02-03,34.72,N
0923772448,2023-02-03,87.44,N
0932533205,2023-02-03,27.83,N
0950195847,2023-02-03,164.36,N
0961091371,2023-02-03,49.39,N
0975721542,2023-02-03,153.49,Y
1017702039,2023-02-03,1569.4,N
1021044571,2023-02-03,111.24,N
1029949646,2023-02-03,130.92,N
1036573117,2023-02-03,179.75,N
1043080961,2023-02-03,16.2,N
1045370649,2023-02-03,143.42,N
1081926341,2023-02-03,131.87,N
1083772716,2023-02-03,135.44,N
1095543628,2023-02-03,54.41,N
1104121921,2023-02-03,513.3,N
1111770662,2023-02-03,59.28,N
1118814797,2023-02-03,1791.6,N
1126283126,2023-02-03,173.01,N
1128167018,2023-02-03,144.61,N
1147789584,2023-02-03,147.6,N
1148800204,2023-02-03,111.84,N
1159458502,2023-02-03,613,N
1169853013,2023-02-03,141.05,N
1170595855,2023-02-03,99.85,N
1203064578,2023-02-03,179.54,N
1207500461,2023-02-03,101.53,N
1210294885,2023-02-03,139.16,N
1256999113,2023-02-03,51.41,N
1265914028,2023-02-03,91.97,N
1294947370,2023-02-03,99.93,N
1323921451,2023-02-03,89.33,N
1351405020,2023-02-03,13.52,N
1357632495,2023-02-03,61.29,N
1371587094,2023-02-03,98.38,N
1375035053,2023-02-03,127.62,N
1383334331,2023-02-03,133.85,N
1424149479,2023-02-03,993.7,N
1436539153,2023-02-03,227.05,N
1472069072,2023-02-03,110.43,N
1479678104,2023-02-03,111,N
1486773524,2023-02-03,173.67,N
1522979751,2023-02-03,188.47,N
1525404059,2023-02-03,36.57,N
1528846583,2023-02-03,228.59,N
1531381928,2023-02-03,32.08,N
1537971735,2023-02-03,130.91,N
1543865712,2023-02-03,45.41,N
1546241353,2023-02-03,97.42,N
1556664788,2023-02-03,81.28,N
1558065717,2023-02-03,99.68,N
1571769293,2023-02-03,1253.8,N
1623048133,2023-02-03,38.61,N
1625981996,2023-02-03,119.1,N
1644825155,2023-02-03,102.85,N
1661043437,2023-02-03,79.35,N
1677431490,2023-02-03,19.89,N
1683227166,2023-02-03,436.5,N
1710783974,2023-02-03,106.67,N
1724870459,2023-02-03,67.35,N
1730264980,2023-02-03,644.3,N
1757810005,2023-02-03,88.94,N
1834342538,2023-02-03,98.41,N
1852297891,2023-02-03,16.43,N
1863457240,2023-02-03,42.34,N
1869336070,2023-02-03,145.32,N
1885905262,2023-02-03,57.86,Y
1887429638,2023-02-03,96.42,N
1894947045,2023-02-03,136.61,N
1908222425,2023-02-03,77.07,N
1921124474,2023-02-03,15.12,N
1928940951,2023-02-03,104.95,N
1937075109,2023-02-03,62.59,N
1946308765,2023-02-03,129.19,N
1952136172,2023-02-03,149.87,N
1964157129,2023-02-03,100.38,N
1977234798,2023-02-03,157.43,N
1984323431,2023-02-03,612.6,N
1995873799,2023-02-03,247.64,N
2012309127,2023-02-03,43.31,N
2027815708,2023-02-03,60.47,N
2041596503,2023-02-03,1278.2,N
2053965665,2023-02-03,19.31,N
2072542154,2023-02-03,1016.9,N
2088577947,2023-02-03,18.62,N
2101281392,2023-02-03,153.58,N
2101514680,2023-02-03,110.54,N
2127420314,2023-02-03,136.66,N
2137582341,2023-02-03,220.14,N
2149018942,2023-02-03,145.42,N
2178518958,2023-02-03,108.13,N
2182908129,2023-02-03,113.25,N
2228586412,2023-02-03,89.93,N
2242996282,2023-02-03,152.86,N
2245801245,2023-02-03,225.89,N
2267917963,2023-02-03,199.09,N
2268455637,2023-02-03,66.37,N
2287938354,2023-02-03,60.17,N
2288256567,2023-02-03,156.41,N
2289715875,2023-02-03,90.66,N
2294506561,2023-02-03,19.83,N
2317886624,2023-02-03,115.87,N
2324044595,2023-02-03,158.72,N
2337412059,2023-02-03,49.54,N
2378038224,2023-02-03,72.41,N
2394306289,2023-02-03,110.05,N
2403154113,2023-02-03,89.51,N
2403162477,2023-02-03,64.43,N
2431728846,2023-02-03,87.36,N
2435508093,2023-02-03,130.24,Y
2462714324,2023-02-03,156.35,N
2478455250,2023-02-03,21.47,N
2503019005,2023-02-03,102.49,N
2511767007,2023-02-03,106.8,N
2513145267,2023-02-03,168.82,N
2523178052,2023-02-03,749.7,N
2528864973,2023-02-03,866.1,N
2534263706,2023-02-03,122.97,N
2534944223,2023-02-03,117.47,N
2555110569,2023-02-03,140.36,N
2594105872,2023-02-03,132.95,N
2607590426,2023-02-03,81.73,N
2617442535,2023-02-03,104.62,N
2635478112,2023-02-03,135.59,N
2672771472,2023-02-03,189.03,N
2778997350,2023-02-03,5.14,N
2801614416,2023-02-03,108.5,N
2801718297,2023-02-03,56.31,N
2830222296,2023-02-03,240.55,N
2837013145,2023-02-03,1632,N
2844753337,2023-02-03,96.51,N
2861422068,2023-02-03,117.51,N
2862457345,2023-02-03,40.39,N
2944463411,2023-02-03,32.77,N
2953293167,2023-02-03,32.07,N
2999071744,2023-02-03,197.64,N
3039438832,2023-02-03,118.76,N
3069573304,2023-02-03,129.66,Y
3075797499,2023-02-03,88.33,N
3079923359,2023-02-03,10.64,N
3097507876,2023-02-03,18.28,N
3108814265,2023-02-03,120.56,N
3111343650,2023-02-03,110.59,N
3114329004,2023-02-03,240.26,N
3136517911,2023-02-03,43.72,N
3141567093,2023-02-03,67.38,N
3145933493,2023-02-03,267.7,N
3186969123,2023-02-03,153,N
3202497707,2023-02-03,90.64,N
3202850407,2023-02-03,149.54,N
3207304303,2023-02-03,58.81,N
3210841128,2023-02-03,66.9,N
3221058136,2023-02-03,26.28,N
3249016632,2023-02-03,139.16,N
3274927996,2023-02-03,55.02,N
3277837203,2023-02-03,106.54,N
3298656623,2023-02-03,92.73,N
3312522307,2023-02-03,70.99,N
3315313989,2023-02-03,37,N
3390434089,2023-02-03,108.32,N
3390709096,2023-02-03,142.86,N
3400470368,2023-02-03,38.14,N
3425118161,2023-02-03,111.35,N
3446922814,2023-02-03,84.12,N
3490672402,2023-02-03,114.58,N
3520510162,2023-02-03,110.96,N
3521102203,2023-02-03,77,N
3524534783,2023-02-03,110.66,N
3559674794,2023-02-03,28.45,N
3583956230,2023-02-03,44,N
3585654770,2023-02-03,127.44,N
3586631006,2023-02-03,35.32,N
3604047161,2023-02-03,39.9,N
3609201304,2023-02-03,72.03,N
3627895746,2023-02-03,10.53,N
3634382821,2023-02-03,7.7,N
3648018523,2023-02-03,128.25,N
3686956616,2023-02-03,196.95,N
3693944091,2023-02-03,1453.5,N
3716011630,2023-02-03,117.22,N
3739149655,2023-02-03,95.71,N
3741609099,2023-02-03,1462.8,N
3753677655,2023-02-03,79.37,N
3772382835,2023-02-03,73.31,N
3777604275,2023-02-03,76.66,N
3821805595,2023-02-03,16.93,N
3823590553,2023-02-03,138.68,N
3831198403,2023-02-03,107.9,N
3832156194,2023-02-03,56.77,N
3867833435,2023-02-03,180.52,N
3872234870,2023-02-03,59.2,N
3921832551,2023-02-03,100.81,N
3925247009,2023-02-03,1266.7,N
3925681590,2023-02-03,195.91,N
3955761061,2023-02-03,825.8,N
3958334636,2023-02-03,174.31,N
3965684221,2023-02-03,48.79,N
3989391674,2023-02-03,36.94,N
3997420203,2023-02-03,141.16,N
4042053068,2023-02-03,40.55,N
4049306360,2023-02-03,109.66,N
4066584438,2023-02-03,171.99,N
