dc_nbr,month_end_date,employee_id,guid,hire_date,leave_date
1,29/02/2020,E01377,30108ebd-5d61-4ca9-bdd9-2b2400ba6c89,23/08/2019,26/02/2020
1,29/02/2020,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,29/02/2020,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,29/02/2020,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,29/02/2020,E00020,dedf7fc9-688a-4cf1-a719-f1be2efe10e5,08/02/2020,
1,31/03/2020,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,31/03/2020,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,31/03/2020,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
2,31/03/2020,E00677,9ee2b9fa-d330-4fe6-b90d-533724b95fb9,07/01/2020,
1,31/03/2020,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
1,31/03/2020,,6f2b35f5-3aa5-4cda-8726-24f8b634e088,21/09/2018,
1,31/03/2020,E00531,22853c3b-3a11-45cf-930e-153b39a4d6ab,09/11/2018,
5,31/03/2020,E00437,e30a8645-4db0-45a1-80b4-8aeab7411ad8,03/11/2019,
1,31/03/2020,E00592,a254b645-1742-44e4-9392-d93f3c056dd8,19/01/2019,
1,31/03/2020,,1070a7cf-677b-4d13-ace7-3a9aec32a274,28/08/2019,
1,31/03/2020,E00606,,24/08/2019,
2,31/03/2020,E01377,30108ebd-5d61-4ca9-bdd9-2b2400ba6c89,01/03/2020,
1,31/03/2020,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,31/03/2020,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,31/03/2020,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,31/03/2020,E00020,dedf7fc9-688a-4cf1-a719-f1be2efe10e5,08/02/2020,
1,30/04/2020,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,30/04/2020,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,30/04/2020,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
2,30/04/2020,E00677,9ee2b9fa-d330-4fe6-b90d-533724b95fb9,07/01/2020,
1,30/04/2020,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
1,30/04/2020,,6f2b35f5-3aa5-4cda-8726-24f8b634e088,21/09/2018,
1,30/04/2020,E00531,22853c3b-3a11-45cf-930e-153b39a4d6ab,09/11/2018,
5,30/04/2020,E00437,e30a8645-4db0-45a1-80b4-8aeab7411ad8,03/11/2019,
1,30/04/2020,E00592,a254b645-1742-44e4-9392-d93f3c056dd8,19/01/2019,
1,30/04/2020,,1070a7cf-677b-4d13-ace7-3a9aec32a274,28/08/2019,
1,30/04/2020,E00606,,24/08/2019,
2,30/04/2020,E01377,30108ebd-5d61-4ca9-bdd9-2b2400ba6c89,01/03/2020,
1,30/04/2020,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,30/04/2020,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,30/04/2020,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,30/04/2020,E00020,dedf7fc9-688a-4cf1-a719-f1be2efe10e5,08/02/2020,03/04/2020
1,30/04/2020,E01395,f305c860-a32b-49ca-a6ab-e6cc6a00e655,16/04/2020,
1,31/05/2020,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,31/05/2020,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,31/05/2020,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
2,31/05/2020,E00677,9ee2b9fa-d330-4fe6-b90d-533724b95fb9,07/01/2020,
1,31/05/2020,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
1,31/05/2020,,6f2b35f5-3aa5-4cda-8726-24f8b634e088,21/09/2018,
1,31/05/2020,E00531,22853c3b-3a11-45cf-930e-153b39a4d6ab,09/11/2018,
5,31/05/2020,E00437,e30a8645-4db0-45a1-80b4-8aeab7411ad8,03/11/2019,
1,31/05/2020,E00592,a254b645-1742-44e4-9392-d93f3c056dd8,19/01/2019,
1,31/05/2020,,1070a7cf-677b-4d13-ace7-3a9aec32a274,28/08/2019,
1,31/05/2020,E00606,,24/08/2019,
2,31/05/2020,E01377,30108ebd-5d61-4ca9-bdd9-2b2400ba6c89,01/03/2020,
1,31/05/2020,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,31/05/2020,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,31/05/2020,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,31/05/2020,E01395,f305c860-a32b-49ca-a6ab-e6cc6a00e655,16/04/2020,
1,31/05/2020,E00933,68f6d24d-a405-4cfa-92bd-e65fdd740569,15/05/2020,
1,30/06/2020,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,30/06/2020,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,30/06/2020,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
2,30/06/2020,E00677,9ee2b9fa-d330-4fe6-b90d-533724b95fb9,07/01/2020,
1,30/06/2020,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
1,30/06/2020,,6f2b35f5-3aa5-4cda-8726-24f8b634e088,21/09/2018,
1,30/06/2020,E00531,22853c3b-3a11-45cf-930e-153b39a4d6ab,09/11/2018,
5,30/06/2020,E00437,e30a8645-4db0-45a1-80b4-8aeab7411ad8,03/11/2019,21/06/2020
1,30/06/2020,E00592,a254b645-1742-44e4-9392-d93f3c056dd8,19/01/2019,
1,30/06/2020,,1070a7cf-677b-4d13-ace7-3a9aec32a274,28/08/2019,
1,30/06/2020,E00606,,24/08/2019,
2,30/06/2020,E01377,30108ebd-5d61-4ca9-bdd9-2b2400ba6c89,01/03/2020,
1,30/06/2020,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,30/06/2020,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,30/06/2020,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,30/06/2020,E01395,f305c860-a32b-49ca-a6ab-e6cc6a00e655,16/04/2020,
1,30/06/2020,E00933,68f6d24d-a405-4cfa-92bd-e65fdd740569,15/05/2020,
1,31/07/2020,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,31/07/2020,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,31/07/2020,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
2,31/07/2020,E00677,9ee2b9fa-d330-4fe6-b90d-533724b95fb9,07/01/2020,04/07/2020
1,31/07/2020,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
1,31/07/2020,,6f2b35f5-3aa5-4cda-8726-24f8b634e088,21/09/2018,
1,31/07/2020,E00531,22853c3b-3a11-45cf-930e-153b39a4d6ab,09/11/2018,
1,31/07/2020,E00592,a254b645-1742-44e4-9392-d93f3c056dd8,19/01/2019,
1,31/07/2020,,1070a7cf-677b-4d13-ace7-3a9aec32a274,28/08/2019,
1,31/07/2020,E00606,,24/08/2019,
2,31/07/2020,E01377,30108ebd-5d61-4ca9-bdd9-2b2400ba6c89,01/03/2020,
1,31/07/2020,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,31/07/2020,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,31/07/2020,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,31/07/2020,E01395,f305c860-a32b-49ca-a6ab-e6cc6a00e655,16/04/2020,
1,31/07/2020,E00933,68f6d24d-a405-4cfa-92bd-e65fdd740569,15/05/2020,
1,31/07/2020,E00814,45d6c915-de01-4867-a93d-ab94f824ece4,16/07/2020,
1,31/07/2020,E01489,52acefca-0b2f-4dbd-9d46-d4e2593d3e28,09/07/2020,
1,31/08/2020,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,31/08/2020,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,31/08/2020,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
1,31/08/2020,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
1,31/08/2020,,6f2b35f5-3aa5-4cda-8726-24f8b634e088,21/09/2018,
1,31/08/2020,E00531,22853c3b-3a11-45cf-930e-153b39a4d6ab,09/11/2018,
1,31/08/2020,E00592,a254b645-1742-44e4-9392-d93f3c056dd8,19/01/2019,
1,31/08/2020,,1070a7cf-677b-4d13-ace7-3a9aec32a274,28/08/2019,
1,31/08/2020,E00606,,24/08/2019,
2,31/08/2020,E01377,30108ebd-5d61-4ca9-bdd9-2b2400ba6c89,01/03/2020,
1,31/08/2020,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,31/08/2020,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,31/08/2020,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,31/08/2020,E01395,f305c860-a32b-49ca-a6ab-e6cc6a00e655,16/04/2020,
1,31/08/2020,E00933,68f6d24d-a405-4cfa-92bd-e65fdd740569,15/05/2020,
1,31/08/2020,E00814,45d6c915-de01-4867-a93d-ab94f824ece4,16/07/2020,11/08/2020
1,31/08/2020,E01489,52acefca-0b2f-4dbd-9d46-d4e2593d3e28,09/07/2020,
1,30/09/2020,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,30/09/2020,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,30/09/2020,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
1,30/09/2020,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
1,30/09/2020,,6f2b35f5-3aa5-4cda-8726-24f8b634e088,21/09/2018,
1,30/09/2020,E00531,22853c3b-3a11-45cf-930e-153b39a4d6ab,09/11/2018,
1,30/09/2020,E00592,a254b645-1742-44e4-9392-d93f3c056dd8,19/01/2019,
1,30/09/2020,,1070a7cf-677b-4d13-ace7-3a9aec32a274,28/08/2019,
1,30/09/2020,E00606,,24/08/2019,
2,30/09/2020,E01377,30108ebd-5d61-4ca9-bdd9-2b2400ba6c89,01/03/2020,27/09/2020
1,30/09/2020,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,30/09/2020,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,30/09/2020,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,30/09/2020,E01395,f305c860-a32b-49ca-a6ab-e6cc6a00e655,16/04/2020,
1,30/09/2020,E00933,68f6d24d-a405-4cfa-92bd-e65fdd740569,15/05/2020,
1,30/09/2020,E01489,52acefca-0b2f-4dbd-9d46-d4e2593d3e28,09/07/2020,
1,30/09/2020,E00576,f1d80a8e-7e67-4b10-a84c-e144adc4e445,27/09/2020,
1,30/09/2020,E01154,,05/09/2020,
1,31/10/2020,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,31/10/2020,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,31/10/2020,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
1,31/10/2020,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
1,31/10/2020,,6f2b35f5-3aa5-4cda-8726-24f8b634e088,21/09/2018,
1,31/10/2020,E00531,22853c3b-3a11-45cf-930e-153b39a4d6ab,09/11/2018,
1,31/10/2020,E00592,a254b645-1742-44e4-9392-d93f3c056dd8,19/01/2019,
1,31/10/2020,,1070a7cf-677b-4d13-ace7-3a9aec32a274,28/08/2019,
1,31/10/2020,E00606,,24/08/2019,
1,31/10/2020,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,31/10/2020,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,31/10/2020,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,31/10/2020,E01395,f305c860-a32b-49ca-a6ab-e6cc6a00e655,16/04/2020,
1,31/10/2020,E00933,68f6d24d-a405-4cfa-92bd-e65fdd740569,15/05/2020,
1,31/10/2020,E01489,52acefca-0b2f-4dbd-9d46-d4e2593d3e28,09/07/2020,
1,31/10/2020,E00576,f1d80a8e-7e67-4b10-a84c-e144adc4e445,27/09/2020,
1,31/10/2020,E01154,,05/09/2020,
1,31/10/2020,E01084,,06/10/2020,
1,31/10/2020,E01230,1aa5cd2c-f8ba-42de-81b7-e00f0db7dd3a,13/10/2020,
1,30/11/2020,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,30/11/2020,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,30/11/2020,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
1,30/11/2020,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
1,30/11/2020,,6f2b35f5-3aa5-4cda-8726-24f8b634e088,21/09/2018,
1,30/11/2020,E00531,22853c3b-3a11-45cf-930e-153b39a4d6ab,09/11/2018,
1,30/11/2020,E00592,a254b645-1742-44e4-9392-d93f3c056dd8,19/01/2019,
1,30/11/2020,,1070a7cf-677b-4d13-ace7-3a9aec32a274,28/08/2019,
1,30/11/2020,E00606,,24/08/2019,10/11/2020
1,30/11/2020,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,30/11/2020,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,30/11/2020,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,30/11/2020,E01395,f305c860-a32b-49ca-a6ab-e6cc6a00e655,16/04/2020,
1,30/11/2020,E00933,68f6d24d-a405-4cfa-92bd-e65fdd740569,15/05/2020,
1,30/11/2020,E01489,52acefca-0b2f-4dbd-9d46-d4e2593d3e28,09/07/2020,
1,30/11/2020,E00576,f1d80a8e-7e67-4b10-a84c-e144adc4e445,27/09/2020,
1,30/11/2020,E01154,,05/09/2020,
1,30/11/2020,E01084,,06/10/2020,
1,30/11/2020,E01230,1aa5cd2c-f8ba-42de-81b7-e00f0db7dd3a,13/10/2020,
1,30/11/2020,E01177,ceaa511e-3f66-4751-ab5c-3c86ab79dcaa,18/11/2020,
1,31/12/2020,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,31/12/2020,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,31/12/2020,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
1,31/12/2020,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
1,31/12/2020,,6f2b35f5-3aa5-4cda-8726-24f8b634e088,21/09/2018,
1,31/12/2020,E00531,22853c3b-3a11-45cf-930e-153b39a4d6ab,09/11/2018,
1,31/12/2020,E00592,a254b645-1742-44e4-9392-d93f3c056dd8,19/01/2019,19/12/2020
1,31/12/2020,,1070a7cf-677b-4d13-ace7-3a9aec32a274,28/08/2019,
1,31/12/2020,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,31/12/2020,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,31/12/2020,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,31/12/2020,E01395,f305c860-a32b-49ca-a6ab-e6cc6a00e655,16/04/2020,09/12/2020
1,31/12/2020,E00933,68f6d24d-a405-4cfa-92bd-e65fdd740569,15/05/2020,
1,31/12/2020,E01489,52acefca-0b2f-4dbd-9d46-d4e2593d3e28,09/07/2020,
1,31/12/2020,E00576,f1d80a8e-7e67-4b10-a84c-e144adc4e445,27/09/2020,
1,31/12/2020,E01154,,05/09/2020,
1,31/12/2020,E01084,,06/10/2020,
1,31/12/2020,E01230,1aa5cd2c-f8ba-42de-81b7-e00f0db7dd3a,13/10/2020,
1,31/12/2020,E01177,ceaa511e-3f66-4751-ab5c-3c86ab79dcaa,18/11/2020,
1,31/01/2021,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,31/01/2021,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,31/01/2021,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
1,31/01/2021,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
1,31/01/2021,,6f2b35f5-3aa5-4cda-8726-24f8b634e088,21/09/2018,
1,31/01/2021,E00531,22853c3b-3a11-45cf-930e-153b39a4d6ab,09/11/2018,
1,31/01/2021,,1070a7cf-677b-4d13-ace7-3a9aec32a274,28/08/2019,
1,31/01/2021,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,31/01/2021,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,31/01/2021,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,31/01/2021,E00933,68f6d24d-a405-4cfa-92bd-e65fdd740569,15/05/2020,
1,31/01/2021,E01489,52acefca-0b2f-4dbd-9d46-d4e2593d3e28,09/07/2020,
1,31/01/2021,E00576,f1d80a8e-7e67-4b10-a84c-e144adc4e445,27/09/2020,
1,31/01/2021,E01154,,05/09/2020,
1,31/01/2021,E01084,,06/10/2020,
1,31/01/2021,E01230,1aa5cd2c-f8ba-42de-81b7-e00f0db7dd3a,13/10/2020,
1,31/01/2021,E01177,ceaa511e-3f66-4751-ab5c-3c86ab79dcaa,18/11/2020,
1,28/02/2021,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,28/02/2021,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,28/02/2021,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
1,28/02/2021,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
1,28/02/2021,,6f2b35f5-3aa5-4cda-8726-24f8b634e088,21/09/2018,
1,28/02/2021,E00531,22853c3b-3a11-45cf-930e-153b39a4d6ab,09/11/2018,
1,28/02/2021,,1070a7cf-677b-4d13-ace7-3a9aec32a274,28/08/2019,
1,28/02/2021,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,28/02/2021,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,28/02/2021,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,28/02/2021,E00933,68f6d24d-a405-4cfa-92bd-e65fdd740569,15/05/2020,
1,28/02/2021,E01489,52acefca-0b2f-4dbd-9d46-d4e2593d3e28,09/07/2020,
1,28/02/2021,E00576,f1d80a8e-7e67-4b10-a84c-e144adc4e445,27/09/2020,
1,28/02/2021,E01154,,05/09/2020,
1,28/02/2021,E01084,,06/10/2020,
1,28/02/2021,E01230,1aa5cd2c-f8ba-42de-81b7-e00f0db7dd3a,13/10/2020,
1,28/02/2021,E01177,ceaa511e-3f66-4751-ab5c-3c86ab79dcaa,18/11/2020,
1,28/02/2021,E00661,9dc3525d-b3a7-440c-9d56-c76b753e92f3,06/02/2021,
1,31/03/2021,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,31/03/2021,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,31/03/2021,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
1,31/03/2021,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
1,31/03/2021,,6f2b35f5-3aa5-4cda-8726-24f8b634e088,21/09/2018,
1,31/03/2021,E00531,22853c3b-3a11-45cf-930e-153b39a4d6ab,09/11/2018,
1,31/03/2021,,1070a7cf-677b-4d13-ace7-3a9aec32a274,28/08/2019,
1,31/03/2021,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,31/03/2021,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,31/03/2021,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,31/03/2021,E00933,68f6d24d-a405-4cfa-92bd-e65fdd740569,15/05/2020,
1,31/03/2021,E01489,52acefca-0b2f-4dbd-9d46-d4e2593d3e28,09/07/2020,
1,31/03/2021,E00576,f1d80a8e-7e67-4b10-a84c-e144adc4e445,27/09/2020,
1,31/03/2021,E01154,,05/09/2020,
1,31/03/2021,E01084,,06/10/2020,
1,31/03/2021,E01230,1aa5cd2c-f8ba-42de-81b7-e00f0db7dd3a,13/10/2020,
1,31/03/2021,E01177,ceaa511e-3f66-4751-ab5c-3c86ab79dcaa,18/11/2020,
1,31/03/2021,E00661,9dc3525d-b3a7-440c-9d56-c76b753e92f3,06/02/2021,20/03/2021
1,31/03/2021,E00867,a49de7a2-4ca1-4af4-b791-cfbfc2c23288,21/03/2021,
1,31/03/2021,E00869,b4965ccc-f7ea-4e9a-8e9c-31cacf101d5d,23/03/2021,
1,31/03/2021,E01077,7e04e2e7-2753-4264-afde-a6b09a2d449f,13/03/2021,
1,30/04/2021,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,30/04/2021,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,30/04/2021,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
1,30/04/2021,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
1,30/04/2021,,6f2b35f5-3aa5-4cda-8726-24f8b634e088,21/09/2018,
1,30/04/2021,E00531,22853c3b-3a11-45cf-930e-153b39a4d6ab,09/11/2018,
1,30/04/2021,,1070a7cf-677b-4d13-ace7-3a9aec32a274,28/08/2019,
1,30/04/2021,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,30/04/2021,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,30/04/2021,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,30/04/2021,E00933,68f6d24d-a405-4cfa-92bd-e65fdd740569,15/05/2020,
1,30/04/2021,E01489,52acefca-0b2f-4dbd-9d46-d4e2593d3e28,09/07/2020,
1,30/04/2021,E00576,f1d80a8e-7e67-4b10-a84c-e144adc4e445,27/09/2020,
1,30/04/2021,E01154,,05/09/2020,
1,30/04/2021,E01084,,06/10/2020,
1,30/04/2021,E01230,1aa5cd2c-f8ba-42de-81b7-e00f0db7dd3a,13/10/2020,
1,30/04/2021,E01177,ceaa511e-3f66-4751-ab5c-3c86ab79dcaa,18/11/2020,
1,30/04/2021,E00867,a49de7a2-4ca1-4af4-b791-cfbfc2c23288,21/03/2021,
1,30/04/2021,E00869,b4965ccc-f7ea-4e9a-8e9c-31cacf101d5d,23/03/2021,
1,30/04/2021,E01077,7e04e2e7-2753-4264-afde-a6b09a2d449f,13/03/2021,
1,30/04/2021,E00078,a29ade9d-de70-4af7-bc7f-d0ee334cd370,01/04/2021,
1,31/05/2021,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,31/05/2021,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,31/05/2021,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
1,31/05/2021,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
1,31/05/2021,,6f2b35f5-3aa5-4cda-8726-24f8b634e088,21/09/2018,
1,31/05/2021,E00531,22853c3b-3a11-45cf-930e-153b39a4d6ab,09/11/2018,
1,31/05/2021,,1070a7cf-677b-4d13-ace7-3a9aec32a274,28/08/2019,
1,31/05/2021,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,31/05/2021,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,31/05/2021,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,31/05/2021,E00933,68f6d24d-a405-4cfa-92bd-e65fdd740569,15/05/2020,
1,31/05/2021,E01489,52acefca-0b2f-4dbd-9d46-d4e2593d3e28,09/07/2020,
1,31/05/2021,E00576,f1d80a8e-7e67-4b10-a84c-e144adc4e445,27/09/2020,
1,31/05/2021,E01154,,05/09/2020,
1,31/05/2021,E01084,,06/10/2020,
1,31/05/2021,,1aa5cd2c-f8ba-42de-81b7-e00f0db7dd3a,13/10/2020,30/05/2021
1,31/05/2021,E01177,ceaa511e-3f66-4751-ab5c-3c86ab79dcaa,18/11/2020,
1,31/05/2021,E00867,a49de7a2-4ca1-4af4-b791-cfbfc2c23288,21/03/2021,
1,31/05/2021,E00869,b4965ccc-f7ea-4e9a-8e9c-31cacf101d5d,23/03/2021,
1,31/05/2021,E01077,7e04e2e7-2753-4264-afde-a6b09a2d449f,13/03/2021,28/05/2021
1,31/05/2021,E00078,a29ade9d-de70-4af7-bc7f-d0ee334cd370,01/04/2021,
1,31/05/2021,E00886,461887b4-141e-4688-84af-522b21a141b2,23/05/2021,
1,31/05/2021,E00326,bee50a13-b7a7-4fbe-a23b-7f6954f3c57c,17/05/2021,
1,30/06/2021,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,30/06/2021,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,30/06/2021,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
1,30/06/2021,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
1,30/06/2021,,6f2b35f5-3aa5-4cda-8726-24f8b634e088,21/09/2018,
1,30/06/2021,E00531,22853c3b-3a11-45cf-930e-153b39a4d6ab,09/11/2018,
1,30/06/2021,,1070a7cf-677b-4d13-ace7-3a9aec32a274,28/08/2019,
1,30/06/2021,,9613d134-7612-412c-9dcc-14642779ffcc,02/11/2019,
1,30/06/2021,E00820,ed1354b9-ecc4-4636-968c-6a3712d513a4,06/01/2020,
1,30/06/2021,E00139,4d202a6b-6de5-46c1-82fe-05302e08815c,29/02/2020,
1,30/06/2021,E00933,68f6d24d-a405-4cfa-92bd-e65fdd740569,15/05/2020,
1,30/06/2021,E01489,52acefca-0b2f-4dbd-9d46-d4e2593d3e28,09/07/2020,
1,30/06/2021,E00576,f1d80a8e-7e67-4b10-a84c-e144adc4e445,27/09/2020,
1,30/06/2021,E01154,,05/09/2020,
1,30/06/2021,E01084,,06/10/2020,
1,30/06/2021,E01177,ceaa511e-3f66-4751-ab5c-3c86ab79dcaa,18/11/2020,
1,30/06/2021,E00867,a49de7a2-4ca1-4af4-b791-cfbfc2c23288,21/03/2021,
1,30/06/2021,E00869,b4965ccc-f7ea-4e9a-8e9c-31cacf101d5d,23/03/2021,
6,30/06/2021,E01077,7e04e2e7-2753-4264-afde-a6b09a2d449f,05/06/2021,
1,30/06/2021,E00078,a29ade9d-de70-4af7-bc7f-d0ee334cd370,01/04/2021,
1,30/06/2021,E00886,461887b4-141e-4688-84af-522b21a141b2,23/05/2021,
1,30/06/2021,E00326,bee50a13-b7a7-4fbe-a23b-7f6954f3c57c,17/05/2021,
1,30/06/2021,E00152,,29/06/2021,
1,31/07/2021,E00143,e062c7aa-159e-4caa-be7e-e63b283ad489,24/04/2018,
1,31/07/2021,E01024,a129f770-ea7e-47aa-b561-818a9331883b,26/04/2018,
1,31/07/2021,,e8c0c2f5-7772-441b-bd16-2964367257cc,10/04/2018,
1,31/07/2021,E00265,68b77746-3124-4043-b191-3466ff57f781,09/05/2018,
