Sale Date,Order ID,Sale Value,Product Name,Store Name,Region,Scent Name
29/07/2022 00:00:00,618,225.12,Liquid - 25ml,Lewisham,East,Mint
21/08/2022 00:00:00,559,240.02,Liquid - 25ml,Lewisham,East,Mint
31/10/2022 00:00:00,225,142.03,Liquid - 25ml,Lewisham,East,Mint
16/02/2022 00:00:00,155,133.15,Liquid - 25ml,Lewisham,East,Mint
27/03/2022 00:00:00,144,231.33,Liquid - 25ml,Lewisham,East,Mint
27/03/2022 00:00:00,144,231.33,Liquid - 25ml,Lewisham,East,Mint
17/04/2022 00:00:00,741,82.22,Liquid - 25ml,Wimbledon,West,Mint
12/06/2022 00:00:00,673,75.26,Liquid - 25ml,Wimbledon,West,Mint
04/04/2022 00:00:00,669,165.55,Liquid - 25ml,Wimbledon,West,Mint
21/02/2022 00:00:00,991,138.11,Liquid - 25ml,Dulwich,East,Mint
22/05/2022 00:00:00,867,210.9,Liquid - 25ml,Dulwich,East,Mint
27/12/2022 00:00:00,587,276.98,Liquid - 25ml,Dulwich,East,Mint
02/08/2022 00:00:00,516,60.75,Liquid - 25ml,Dulwich,East,Mint
10/12/2022 00:00:00,333,22.78,Liquid - 25ml,Dulwich,East,Mint
14/03/2022 00:00:00,302,51.59,Liquid - 25ml,Dulwich,East,Mint
15/07/2022 00:00:00,32,127.18,Liquid - 25ml,Dulwich,East,Mint
07/12/2022 00:00:00,988,233.94,Liquid - 25ml,Chelsea,West,Mint
21/09/2022 00:00:00,924,182.82,Liquid - 25ml,Chelsea,West,Mint
03/07/2022 00:00:00,876,256.81,Liquid - 25ml,Chelsea,West,Mint
25/05/2022 00:00:00,733,54.34,Liquid - 25ml,Chelsea,West,Mint
09/05/2022 00:00:00,564,288.01,Liquid - 25ml,Chelsea,West,Mint
12/02/2022 00:00:00,351,17.37,Liquid - 25ml,Chelsea,West,Mint
10/08/2022 00:00:00,174,177.98,Liquid - 25ml,Chelsea,West,Mint
11/09/2022 00:00:00,157,165.62,Liquid - 25ml,Chelsea,West,Mint
01/06/2022 00:00:00,954,16.51,Liquid - 25ml,Shoreditch,East,Mint
22/12/2022 00:00:00,922,194.36,Liquid - 25ml,Shoreditch,East,Mint
17/04/2022 00:00:00,856,54.09,Liquid - 25ml,Shoreditch,East,Mint
25/02/2022 00:00:00,845,289.92,Liquid - 25ml,Shoreditch,East,Mint
21/11/2022 00:00:00,828,26.94,Liquid - 25ml,Shoreditch,East,Mint
17/12/2022 00:00:00,522,150.41,Liquid - 25ml,Shoreditch,East,Mint
08/06/2022 00:00:00,139,42.39,Liquid - 25ml,Shoreditch,East,Mint
15/06/2022 00:00:00,774,260.01,Liquid - 25ml,Notting Hill,West,Mint
14/08/2022 00:00:00,246,248.42,Liquid - 25ml,Notting Hill,West,Mint
14/09/2022 00:00:00,230,90.22,Liquid - 25ml,Notting Hill,West,Mint
12/02/2022 00:00:00,885,197.87,Liquid - 50ml,Lewisham,East,Rose
07/03/2022 00:00:00,871,130.35,Liquid - 50ml,Lewisham,East,Rose
28/10/2022 00:00:00,725,24.95,Liquid - 50ml,Lewisham,East,Rose
28/07/2022 00:00:00,634,159.59,Liquid - 50ml,Lewisham,East,Rose
27/06/2022 00:00:00,582,188.85,Liquid - 50ml,Lewisham,East,Rose
24/09/2022 00:00:00,579,52.78,Liquid - 50ml,Lewisham,East,Rose
27/09/2022 00:00:00,545,43.51,Liquid - 50ml,Lewisham,East,Rose
14/01/2022 00:00:00,216,127.45,Liquid - 50ml,Lewisham,East,Rose
17/12/2022 00:00:00,78,7.18,Liquid - 50ml,Lewisham,East,Rose
08/03/2022 00:00:00,37,102.89,Liquid - 50ml,Lewisham,East,Rose
14/03/2022 00:00:00,2,132.55,Liquid - 50ml,Lewisham,East,Rose
28/10/2022 00:00:00,784,208.36,Liquid - 50ml,Wimbledon,West,Rose
31/01/2022 00:00:00,507,36.46,Liquid - 50ml,Wimbledon,West,Rose
13/04/2022 00:00:00,484,26.98,Liquid - 50ml,Wimbledon,West,Rose
22/08/2022 00:00:00,282,165.38,Liquid - 50ml,Wimbledon,West,Rose
23/06/2022 00:00:00,224,123.59,Liquid - 50ml,Wimbledon,West,Rose
11/12/2022 00:00:00,211,64.98,Liquid - 50ml,Wimbledon,West,Rose
04/06/2022 00:00:00,1,152.02,Liquid - 50ml,Wimbledon,West,Rose
24/05/2022 00:00:00,956,233.12,Liquid - 50ml,Dulwich,East,Rose
14/12/2022 00:00:00,675,200.82,Liquid - 50ml,Dulwich,East,Rose
28/06/2022 00:00:00,666,122.47,Liquid - 50ml,Dulwich,East,Rose
23/03/2022 00:00:00,556,103.81,Liquid - 50ml,Dulwich,East,Rose
12/09/2022 00:00:00,439,282.22,Liquid - 50ml,Dulwich,East,Rose
11/09/2022 00:00:00,946,244.48,Liquid - 50ml,Chelsea,West,Rose
05/08/2022 00:00:00,903,175.26,Liquid - 50ml,Chelsea,West,Rose
01/08/2022 00:00:00,252,99.89,Liquid - 50ml,Chelsea,West,Rose
23/12/2022 00:00:00,980,197.86,Liquid - 50ml,Shoreditch,East,Rose
27/05/2022 00:00:00,796,21.16,Liquid - 50ml,Shoreditch,East,Rose
14/11/2022 00:00:00,763,64.52,Liquid - 50ml,Shoreditch,East,Rose
28/06/2022 00:00:00,501,84.19,Liquid - 50ml,Shoreditch,East,Rose
29/08/2022 00:00:00,189,290.89,Liquid - 50ml,Shoreditch,East,Rose
31/03/2022 00:00:00,39,254.38,Liquid - 50ml,Shoreditch,East,Rose
06/03/2022 00:00:00,985,125.47,Liquid - 50ml,Notting Hill,West,Rose
16/10/2022 00:00:00,966,190.23,Liquid - 50ml,Notting Hill,West,Rose
11/09/2022 00:00:00,847,246.05,Liquid - 50ml,Notting Hill,West,Rose
29/06/2022 00:00:00,836,85.24,Liquid - 50ml,Notting Hill,West,Rose
10/08/2022 00:00:00,601,125.24,Liquid - 50ml,Notting Hill,West,Rose
21/09/2022 00:00:00,407,30.64,Liquid - 50ml,Notting Hill,West,Rose
24/08/2022 00:00:00,308,216.88,Liquid - 50ml,Notting Hill,West,Rose
18/05/2022 00:00:00,262,8.48,Liquid - 50ml,Notting Hill,West,Rose
14/08/2022 00:00:00,246,248.42,Liquid - 50ml,Notting Hill,West,Rose
10/10/2022 00:00:00,195,253.94,Liquid - 50ml,Notting Hill,West,Rose
26/10/2022 00:00:00,156,169.78,Liquid - 50ml,Notting Hill,West,Rose
06/04/2022 00:00:00,143,64.79,Liquid - 50ml,Notting Hill,West,Rose
06/04/2022 00:00:00,143,64.79,Liquid - 50ml,Notting Hill,West,Rose
06/01/2022 00:00:00,997,212.74,Liquid - 50ml,Lewisham,East,Banana
02/08/2022 00:00:00,964,197.03,Liquid - 50ml,Lewisham,East,Banana
19/06/2022 00:00:00,961,21.11,Liquid - 50ml,Lewisham,East,Banana
17/03/2022 00:00:00,873,69.05,Liquid - 50ml,Lewisham,East,Banana
11/08/2022 00:00:00,776,297.63,Liquid - 50ml,Lewisham,East,Banana
22/04/2022 00:00:00,593,89.54,Liquid - 50ml,Lewisham,East,Banana
26/09/2022 00:00:00,534,269.27,Liquid - 50ml,Lewisham,East,Banana
01/11/2022 00:00:00,258,104.72,Liquid - 50ml,Lewisham,East,Banana
30/05/2022 00:00:00,190,202.88,Liquid - 50ml,Lewisham,East,Banana
23/11/2022 00:00:00,146,73.22,Liquid - 50ml,Lewisham,East,Banana
26/10/2022 00:00:00,755,269.99,Liquid - 50ml,Wimbledon,West,Banana
11/05/2022 00:00:00,272,232.07,Liquid - 50ml,Wimbledon,West,Banana
29/10/2022 00:00:00,186,299.62,Liquid - 50ml,Wimbledon,West,Banana
16/05/2022 00:00:00,97,51.88,Liquid - 50ml,Wimbledon,West,Banana
09/11/2022 00:00:00,59,150.77,Liquid - 50ml,Wimbledon,West,Banana
12/06/2022 00:00:00,17,68.7,Liquid - 50ml,Wimbledon,West,Banana
19/07/2022 00:00:00,933,14.54,Liquid - 50ml,Dulwich,East,Banana
19/12/2022 00:00:00,821,188.09,Liquid - 50ml,Dulwich,East,Banana
20/06/2022 00:00:00,802,271.37,Liquid - 50ml,Dulwich,East,Banana
23/03/2022 00:00:00,556,103.81,Liquid - 50ml,Dulwich,East,Banana
12/03/2022 00:00:00,343,62.55,Liquid - 50ml,Dulwich,East,Banana
28/11/2022 00:00:00,70,204.44,Liquid - 50ml,Dulwich,East,Banana
22/05/2022 00:00:00,40,124.85,Liquid - 50ml,Dulwich,East,Banana
27/06/2022 00:00:00,12,44.56,Liquid - 50ml,Dulwich,East,Banana
15/06/2022 00:00:00,838,105.05,Liquid - 50ml,Chelsea,West,Banana
16/12/2022 00:00:00,544,235.64,Liquid - 50ml,Chelsea,West,Banana
05/12/2022 00:00:00,330,134.29,Liquid - 50ml,Chelsea,West,Banana
18/04/2022 00:00:00,90,29.54,Liquid - 50ml,Chelsea,West,Banana
06/05/2022 00:00:00,77,153.36,Liquid - 50ml,Chelsea,West,Banana
20/12/2022 00:00:00,54,212.49,Liquid - 50ml,Chelsea,West,Banana
25/02/2022 00:00:00,845,289.92,Liquid - 50ml,Shoreditch,East,Banana
27/05/2022 00:00:00,796,21.16,Liquid - 50ml,Shoreditch,East,Banana
05/10/2022 00:00:00,499,226.87,Liquid - 50ml,Shoreditch,East,Banana
20/10/2022 00:00:00,411,242.57,Liquid - 50ml,Shoreditch,East,Banana
16/11/2022 00:00:00,399,61.9,Liquid - 50ml,Shoreditch,East,Banana
29/11/2022 00:00:00,317,188.37,Liquid - 50ml,Shoreditch,East,Banana
17/08/2022 00:00:00,234,234.56,Liquid - 50ml,Shoreditch,East,Banana
28/07/2022 00:00:00,145,239.66,Liquid - 50ml,Shoreditch,East,Banana
20/07/2022 00:00:00,809,166.82,Liquid - 50ml,Notting Hill,West,Banana
14/07/2022 00:00:00,643,223.19,Liquid - 50ml,Notting Hill,West,Banana
10/08/2022 00:00:00,601,125.24,Liquid - 50ml,Notting Hill,West,Banana
24/07/2022 00:00:00,570,190.57,Liquid - 50ml,Notting Hill,West,Banana
12/01/2022 00:00:00,188,207.41,Liquid - 50ml,Notting Hill,West,Banana
07/03/2022 00:00:00,173,76.35,Liquid - 50ml,Notting Hill,West,Banana
25/09/2022 00:00:00,161,85.5,Liquid - 50ml,Notting Hill,West,Banana
13/07/2022 00:00:00,830,263.12,Liquid - 50ml,Lewisham,East,Apricot
08/11/2022 00:00:00,705,63.19,Liquid - 50ml,Lewisham,East,Apricot
24/03/2022 00:00:00,681,86.03,Liquid - 50ml,Lewisham,East,Apricot
09/10/2022 00:00:00,615,222.52,Liquid - 50ml,Lewisham,East,Apricot
08/12/2022 00:00:00,610,34.86,Liquid - 50ml,Lewisham,East,Apricot
29/01/2022 00:00:00,590,90.4,Liquid - 50ml,Lewisham,East,Apricot
30/10/2022 00:00:00,526,266.53,Liquid - 50ml,Lewisham,East,Apricot
07/08/2022 00:00:00,392,253.06,Liquid - 50ml,Lewisham,East,Apricot
10/06/2022 00:00:00,322,114.67,Liquid - 50ml,Lewisham,East,Apricot
26/02/2022 00:00:00,204,239.05,Liquid - 50ml,Lewisham,East,Apricot
06/02/2022 00:00:00,72,255.59,Liquid - 50ml,Lewisham,East,Apricot
20/12/2022 00:00:00,56,198.36,Liquid - 50ml,Lewisham,East,Apricot
18/11/2022 00:00:00,613,267.77,Liquid - 50ml,Wimbledon,West,Apricot
13/01/2022 00:00:00,401,232.05,Liquid - 50ml,Wimbledon,West,Apricot
22/05/2022 00:00:00,393,123.72,Liquid - 50ml,Wimbledon,West,Apricot
27/10/2022 00:00:00,357,51.8,Liquid - 50ml,Wimbledon,West,Apricot
04/01/2022 00:00:00,191,203.2,Liquid - 50ml,Wimbledon,West,Apricot
24/04/2022 00:00:00,55,164.82,Liquid - 50ml,Wimbledon,West,Apricot
12/06/2022 00:00:00,17,68.7,Liquid - 50ml,Wimbledon,West,Apricot
30/11/2022 00:00:00,963,7.56,Liquid - 50ml,Dulwich,East,Apricot
25/05/2022 00:00:00,756,144.37,Liquid - 50ml,Dulwich,East,Apricot
27/02/2022 00:00:00,432,135.07,Liquid - 50ml,Dulwich,East,Apricot
07/04/2022 00:00:00,340,276.36,Liquid - 50ml,Dulwich,East,Apricot
31/12/2022 00:00:00,334,273.06,Liquid - 50ml,Dulwich,East,Apricot
27/11/2022 00:00:00,140,23.26,Liquid - 50ml,Dulwich,East,Apricot
04/03/2022 00:00:00,921,223.41,Liquid - 50ml,Chelsea,West,Apricot
06/07/2022 00:00:00,813,99.77,Liquid - 50ml,Chelsea,West,Apricot
22/04/2022 00:00:00,335,43.24,Liquid - 50ml,Chelsea,West,Apricot
18/04/2022 00:00:00,292,136.83,Liquid - 50ml,Chelsea,West,Apricot
03/09/2022 00:00:00,943,120.44,Liquid - 50ml,Shoreditch,East,Apricot
17/01/2022 00:00:00,855,216.3,Liquid - 50ml,Shoreditch,East,Apricot
05/09/2022 00:00:00,635,204.02,Liquid - 50ml,Shoreditch,East,Apricot
28/06/2022 00:00:00,501,84.19,Liquid - 50ml,Shoreditch,East,Apricot
18/01/2022 00:00:00,370,26.86,Liquid - 50ml,Shoreditch,East,Apricot
05/04/2022 00:00:00,29,216.7,Liquid - 50ml,Shoreditch,East,Apricot
16/10/2022 00:00:00,966,190.23,Liquid - 50ml,Notting Hill,West,Apricot
12/02/2022 00:00:00,626,205.6,Liquid - 50ml,Notting Hill,West,Apricot
03/10/2022 00:00:00,597,68.33,Liquid - 50ml,Notting Hill,West,Apricot
16/02/2022 00:00:00,572,283.89,Liquid - 50ml,Notting Hill,West,Apricot
02/05/2022 00:00:00,452,218.07,Liquid - 50ml,Notting Hill,West,Apricot
21/05/2022 00:00:00,443,22.06,Liquid - 50ml,Notting Hill,West,Apricot
21/05/2022 00:00:00,443,22.06,Liquid - 50ml,Notting Hill,West,Apricot
29/10/2022 00:00:00,194,38.19,Liquid - 50ml,Notting Hill,West,Apricot
21/12/2022 00:00:00,473,295.54,Liquid - 50ml,Lewisham,East,Watermelon
19/08/2022 00:00:00,361,267.49,Liquid - 50ml,Lewisham,East,Watermelon
13/08/2022 00:00:00,337,257.01,Liquid - 50ml,Lewisham,East,Watermelon
13/05/2022 00:00:00,206,235.94,Liquid - 50ml,Lewisham,East,Watermelon
02/03/2022 00:00:00,160,138.97,Liquid - 50ml,Lewisham,East,Watermelon
26/06/2022 00:00:00,105,295.79,Liquid - 50ml,Lewisham,East,Watermelon
09/11/2022 00:00:00,59,150.77,Liquid - 50ml,Wimbledon,West,Watermelon
19/02/2022 00:00:00,886,212.31,Liquid - 50ml,Dulwich,East,Watermelon
02/05/2022 00:00:00,730,73.6,Liquid - 50ml,Dulwich,East,Watermelon
16/05/2022 00:00:00,324,139.7,Liquid - 50ml,Dulwich,East,Watermelon
17/01/2022 00:00:00,68,186.88,Liquid - 50ml,Dulwich,East,Watermelon
03/07/2022 00:00:00,876,256.81,Liquid - 50ml,Chelsea,West,Watermelon
18/07/2022 00:00:00,823,56.66,Liquid - 50ml,Chelsea,West,Watermelon
26/04/2022 00:00:00,344,93.45,Liquid - 50ml,Chelsea,West,Watermelon
22/03/2022 00:00:00,215,76.77,Liquid - 50ml,Chelsea,West,Watermelon
11/09/2022 00:00:00,157,165.62,Liquid - 50ml,Chelsea,West,Watermelon
20/03/2022 00:00:00,114,22.8,Liquid - 50ml,Chelsea,West,Watermelon
05/01/2022 00:00:00,740,92.86,Liquid - 50ml,Shoreditch,East,Watermelon
25/03/2022 00:00:00,719,173.88,Liquid - 50ml,Shoreditch,East,Watermelon
28/05/2022 00:00:00,463,165.93,Liquid - 50ml,Shoreditch,East,Watermelon
06/11/2022 00:00:00,404,75.32,Liquid - 50ml,Shoreditch,East,Watermelon
17/05/2022 00:00:00,371,160.35,Liquid - 50ml,Shoreditch,East,Watermelon
25/06/2022 00:00:00,368,69.43,Liquid - 50ml,Shoreditch,East,Watermelon
31/03/2022 00:00:00,117,286.85,Liquid - 50ml,Shoreditch,East,Watermelon
12/01/2022 00:00:00,65,130.58,Liquid - 50ml,Shoreditch,East,Watermelon
25/08/2022 00:00:00,61,20.05,Liquid - 50ml,Shoreditch,East,Watermelon
17/02/2022 00:00:00,888,14.83,Liquid - 50ml,Notting Hill,West,Watermelon
29/06/2022 00:00:00,836,85.24,Liquid - 50ml,Notting Hill,West,Watermelon
05/04/2022 00:00:00,450,204.3,Liquid - 50ml,Notting Hill,West,Watermelon
26/05/2022 00:00:00,447,249.27,Liquid - 50ml,Notting Hill,West,Watermelon
24/10/2022 00:00:00,299,176.73,Liquid - 50ml,Notting Hill,West,Watermelon
10/02/2022 00:00:00,298,54.95,Liquid - 50ml,Notting Hill,West,Watermelon
18/04/2022 00:00:00,293,117.44,Liquid - 50ml,Notting Hill,West,Watermelon
18/05/2022 00:00:00,262,8.48,Liquid - 50ml,Notting Hill,West,Watermelon
24/08/2022 00:00:00,7,27.95,Liquid - 50ml,Notting Hill,West,Watermelon
29/05/2022 00:00:00,859,210.33,Liquid - 50ml,Lewisham,East,Rosemary
21/12/2022 00:00:00,473,295.54,Liquid - 50ml,Lewisham,East,Rosemary
25/03/2022 00:00:00,462,154.75,Liquid - 50ml,Lewisham,East,Rosemary
14/10/2022 00:00:00,427,207.61,Liquid - 50ml,Lewisham,East,Rosemary
29/11/2022 00:00:00,413,142.27,Liquid - 50ml,Lewisham,East,Rosemary
20/12/2022 00:00:00,274,296.51,Liquid - 50ml,Lewisham,East,Rosemary
04/01/2022 00:00:00,729,213.61,Liquid - 50ml,Wimbledon,West,Rosemary
05/03/2022 00:00:00,648,265.67,Liquid - 50ml,Wimbledon,West,Rosemary
29/03/2022 00:00:00,468,67.76,Liquid - 50ml,Wimbledon,West,Rosemary
11/04/2022 00:00:00,381,201.57,Liquid - 50ml,Wimbledon,West,Rosemary
10/04/2022 00:00:00,263,199.82,Liquid - 50ml,Wimbledon,West,Rosemary
17/09/2022 00:00:00,223,79.3,Liquid - 50ml,Wimbledon,West,Rosemary
24/05/2022 00:00:00,956,233.12,Liquid - 50ml,Dulwich,East,Rosemary
15/07/2022 00:00:00,632,166.6,Liquid - 50ml,Dulwich,East,Rosemary
31/12/2022 00:00:00,334,273.06,Liquid - 50ml,Dulwich,East,Rosemary
30/06/2022 00:00:00,185,294.37,Liquid - 50ml,Dulwich,East,Rosemary
28/05/2022 00:00:00,977,171.26,Liquid - 50ml,Chelsea,West,Rosemary
15/04/2022 00:00:00,837,16.25,Liquid - 50ml,Chelsea,West,Rosemary
19/03/2022 00:00:00,718,165.54,Liquid - 50ml,Chelsea,West,Rosemary
28/01/2022 00:00:00,689,260.98,Liquid - 50ml,Chelsea,West,Rosemary
14/03/2022 00:00:00,616,77.88,Liquid - 50ml,Chelsea,West,Rosemary
07/01/2022 00:00:00,158,174.97,Liquid - 50ml,Chelsea,West,Rosemary
31/05/2022 00:00:00,951,124.56,Liquid - 50ml,Shoreditch,East,Rosemary
22/10/2022 00:00:00,832,106.47,Liquid - 50ml,Shoreditch,East,Rosemary
17/06/2022 00:00:00,540,136.96,Liquid - 50ml,Shoreditch,East,Rosemary
09/02/2022 00:00:00,52,53.79,Liquid - 50ml,Shoreditch,East,Rosemary
05/04/2022 00:00:00,29,216.7,Liquid - 50ml,Shoreditch,East,Rosemary
01/09/2022 00:00:00,934,5.23,Liquid - 50ml,Notting Hill,West,Rosemary
25/04/2022 00:00:00,877,259.29,Liquid - 50ml,Notting Hill,West,Rosemary
14/07/2022 00:00:00,643,223.19,Liquid - 50ml,Notting Hill,West,Rosemary
12/02/2022 00:00:00,626,205.6,Liquid - 50ml,Notting Hill,West,Rosemary
03/10/2022 00:00:00,597,68.33,Liquid - 50ml,Notting Hill,West,Rosemary
08/03/2022 00:00:00,471,164.92,Liquid - 50ml,Notting Hill,West,Rosemary
02/11/2022 00:00:00,398,118.72,Liquid - 50ml,Notting Hill,West,Rosemary
31/08/2022 00:00:00,227,194.77,Liquid - 50ml,Notting Hill,West,Rosemary
30/06/2022 00:00:00,220,73.21,Liquid - 50ml,Notting Hill,West,Rosemary
22/09/2022 00:00:00,168,37.47,Liquid - 50ml,Notting Hill,West,Rosemary
07/03/2022 00:00:00,942,54.88,Liquid - 50ml,Lewisham,East,Lemongrass
28/07/2022 00:00:00,634,159.59,Liquid - 50ml,Lewisham,East,Lemongrass
07/02/2022 00:00:00,594,40.96,Liquid - 50ml,Lewisham,East,Lemongrass
12/10/2022 00:00:00,578,55.46,Liquid - 50ml,Lewisham,East,Lemongrass
18/09/2022 00:00:00,810,288.17,Liquid - 50ml,Wimbledon,West,Lemongrass
17/04/2022 00:00:00,656,115.64,Liquid - 50ml,Wimbledon,West,Lemongrass
26/07/2022 00:00:00,510,201.93,Liquid - 50ml,Wimbledon,West,Lemongrass
13/06/2022 00:00:00,460,153.39,Liquid - 50ml,Wimbledon,West,Lemongrass
01/10/2022 00:00:00,406,259.67,Liquid - 50ml,Wimbledon,West,Lemongrass
19/07/2022 00:00:00,281,170.31,Liquid - 50ml,Wimbledon,West,Lemongrass
01/01/2022 00:00:00,4,41.77,Liquid - 50ml,Wimbledon,West,Lemongrass
22/07/2022 00:00:00,446,161.05,Liquid - 50ml,Dulwich,East,Lemongrass
08/09/2022 00:00:00,203,24.61,Liquid - 50ml,Dulwich,East,Lemongrass
15/02/2022 00:00:00,165,46.4,Liquid - 50ml,Dulwich,East,Lemongrass
04/03/2022 00:00:00,47,118.58,Liquid - 50ml,Dulwich,East,Lemongrass
07/10/2022 00:00:00,800,254.34,Liquid - 50ml,Chelsea,West,Lemongrass
28/12/2022 00:00:00,794,276.46,Liquid - 50ml,Chelsea,West,Lemongrass
24/01/2022 00:00:00,668,160.11,Liquid - 50ml,Chelsea,West,Lemongrass
15/05/2022 00:00:00,520,193.19,Liquid - 50ml,Chelsea,West,Lemongrass
14/09/2022 00:00:00,405,55.22,Liquid - 50ml,Chelsea,West,Lemongrass
02/04/2022 00:00:00,286,173.56,Liquid - 50ml,Chelsea,West,Lemongrass
18/12/2022 00:00:00,193,100.47,Liquid - 50ml,Chelsea,West,Lemongrass
03/09/2022 00:00:00,943,120.44,Liquid - 50ml,Shoreditch,East,Lemongrass
25/11/2022 00:00:00,890,49.96,Liquid - 50ml,Shoreditch,East,Lemongrass
27/03/2022 00:00:00,781,253.41,Liquid - 50ml,Shoreditch,East,Lemongrass
23/04/2022 00:00:00,766,7.04,Liquid - 50ml,Shoreditch,East,Lemongrass
15/03/2022 00:00:00,409,90.1,Liquid - 50ml,Shoreditch,East,Lemongrass
07/06/2022 00:00:00,377,110.49,Liquid - 50ml,Shoreditch,East,Lemongrass
15/06/2022 00:00:00,294,165.77,Liquid - 50ml,Shoreditch,East,Lemongrass
15/05/2022 00:00:00,217,192.38,Liquid - 50ml,Shoreditch,East,Lemongrass
12/03/2022 00:00:00,175,215.05,Liquid - 50ml,Shoreditch,East,Lemongrass
08/05/2022 00:00:00,782,272.64,Liquid - 50ml,Notting Hill,West,Lemongrass
18/02/2022 00:00:00,637,81.7,Liquid - 50ml,Notting Hill,West,Lemongrass
21/05/2022 00:00:00,443,22.06,Liquid - 50ml,Notting Hill,West,Lemongrass
02/11/2022 00:00:00,398,118.72,Liquid - 50ml,Notting Hill,West,Lemongrass
16/06/2022 00:00:00,983,168.79,Liquid - 50ml,Lewisham,East,Strawberry
06/01/2022 00:00:00,727,150.72,Liquid - 50ml,Lewisham,East,Strawberry
17/12/2022 00:00:00,716,244.85,Liquid - 50ml,Lewisham,East,Strawberry
07/10/2022 00:00:00,676,39.38,Liquid - 50ml,Lewisham,East,Strawberry
29/07/2022 00:00:00,618,225.12,Liquid - 50ml,Lewisham,East,Strawberry
21/06/2022 00:00:00,549,175.77,Liquid - 50ml,Lewisham,East,Strawberry
05/01/2022 00:00:00,546,158.12,Liquid - 50ml,Lewisham,East,Strawberry
17/03/2022 00:00:00,251,117.97,Liquid - 50ml,Lewisham,East,Strawberry
18/07/2022 00:00:00,182,228.63,Liquid - 50ml,Lewisham,East,Strawberry
12/01/2022 00:00:00,136,196.96,Liquid - 50ml,Lewisham,East,Strawberry
30/10/2022 00:00:00,106,145.7,Liquid - 50ml,Lewisham,East,Strawberry
31/10/2022 00:00:00,854,3.53,Liquid - 50ml,Wimbledon,West,Strawberry
21/05/2022 00:00:00,663,215.65,Liquid - 50ml,Wimbledon,West,Strawberry
21/05/2022 00:00:00,663,215.65,Liquid - 50ml,Wimbledon,West,Strawberry
26/01/2022 00:00:00,655,94.02,Liquid - 50ml,Wimbledon,West,Strawberry
18/11/2022 00:00:00,613,267.77,Liquid - 50ml,Wimbledon,West,Strawberry
04/01/2022 00:00:00,191,203.2,Liquid - 50ml,Wimbledon,West,Strawberry
08/04/2022 00:00:00,46,95.91,Liquid - 50ml,Wimbledon,West,Strawberry
21/02/2022 00:00:00,991,138.11,Liquid - 50ml,Dulwich,East,Strawberry
21/02/2022 00:00:00,991,138.11,Liquid - 50ml,Dulwich,East,Strawberry
30/11/2022 00:00:00,963,7.56,Liquid - 50ml,Dulwich,East,Strawberry
11/04/2022 00:00:00,939,8.17,Liquid - 50ml,Dulwich,East,Strawberry
14/08/2022 00:00:00,764,80.16,Liquid - 50ml,Dulwich,East,Strawberry
18/12/2022 00:00:00,429,233.39,Liquid - 50ml,Dulwich,East,Strawberry
10/04/2022 00:00:00,386,38.04,Liquid - 50ml,Dulwich,East,Strawberry
03/03/2022 00:00:00,310,173.9,Liquid - 50ml,Dulwich,East,Strawberry
06/08/2022 00:00:00,300,41.47,Liquid - 50ml,Dulwich,East,Strawberry
06/08/2022 00:00:00,300,41.47,Liquid - 50ml,Dulwich,East,Strawberry
27/01/2022 00:00:00,76,135.88,Liquid - 50ml,Dulwich,East,Strawberry
09/11/2022 00:00:00,48,271.2,Liquid - 50ml,Dulwich,East,Strawberry
24/05/2022 00:00:00,797,270.41,Liquid - 50ml,Chelsea,West,Strawberry
09/11/2022 00:00:00,793,285.14,Liquid - 50ml,Chelsea,West,Strawberry
27/03/2022 00:00:00,722,246.82,Liquid - 50ml,Chelsea,West,Strawberry
27/10/2022 00:00:00,389,135.28,Liquid - 50ml,Chelsea,West,Strawberry
17/08/2022 00:00:00,382,297.88,Liquid - 50ml,Chelsea,West,Strawberry
31/10/2022 00:00:00,291,167.5,Liquid - 50ml,Chelsea,West,Strawberry
28/01/2022 00:00:00,171,62.98,Liquid - 50ml,Chelsea,West,Strawberry
16/11/2022 00:00:00,167,264.34,Liquid - 50ml,Chelsea,West,Strawberry
01/06/2022 00:00:00,954,16.51,Liquid - 50ml,Shoreditch,East,Strawberry
22/01/2022 00:00:00,949,52.99,Liquid - 50ml,Shoreditch,East,Strawberry
17/04/2022 00:00:00,856,54.09,Liquid - 50ml,Shoreditch,East,Strawberry
25/03/2022 00:00:00,719,173.88,Liquid - 50ml,Shoreditch,East,Strawberry
20/12/2022 00:00:00,585,92.76,Liquid - 50ml,Shoreditch,East,Strawberry
29/05/2022 00:00:00,536,202.71,Liquid - 50ml,Shoreditch,East,Strawberry
04/11/2022 00:00:00,394,153.67,Liquid - 50ml,Shoreditch,East,Strawberry
25/06/2022 00:00:00,368,69.43,Liquid - 50ml,Shoreditch,East,Strawberry
03/10/2022 00:00:00,43,217.3,Liquid - 50ml,Shoreditch,East,Strawberry
07/07/2022 00:00:00,253,238.62,Liquid - 50ml,Notting Hill,West,Strawberry
07/07/2022 00:00:00,253,238.62,Liquid - 50ml,Notting Hill,West,Strawberry
21/08/2022 00:00:00,134,122.91,Liquid - 50ml,Notting Hill,West,Strawberry
17/06/2022 00:00:00,113,245.27,Liquid - 50ml,Notting Hill,West,Strawberry
07/05/2022 00:00:00,852,176.07,Liquid - 50ml,Lewisham,East,Lavender
16/04/2022 00:00:00,789,13.52,Liquid - 50ml,Lewisham,East,Lavender
